C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_48_568.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_48_568.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_48_568.jpg, 0, 1, 0, 30.19029
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_48_681.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_48_681.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_48_681.jpg, 0, 1, 0, 30.1903
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_48_789.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_48_789.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_48_789.jpg, 0, 1, 0, 30.19029
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_48_891.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_48_891.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_48_891.jpg, 0, 1, 0, 30.19029
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_48_992.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_48_992.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_48_992.jpg, 0, 1, 0, 30.19029
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_49_103.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_49_103.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_49_103.jpg, 0, 1, 0, 30.19028
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_49_212.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_49_212.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_49_212.jpg, 0, 1, 0, 30.19029
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_49_320.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_49_320.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_49_320.jpg, 0, 1, 0, 30.19027
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_49_429.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_49_429.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_49_429.jpg, 0, 1, 0, 30.19029
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_49_532.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_49_532.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_49_532.jpg, 0, 1, 0, 30.1903
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_49_637.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_49_637.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_49_637.jpg, 0, 1, 0, 30.1903
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_49_739.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_49_739.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_49_739.jpg, 0, 1, 0, 30.19031
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_49_852.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_49_852.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_49_852.jpg, 0, 1, 0, 30.19033
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_49_958.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_49_958.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_49_958.jpg, 0, 1, 0, 30.19029
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_50_069.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_50_069.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_50_069.jpg, 0, 1, 0, 30.19031
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_50_188.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_50_188.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_50_188.jpg, -0.1110925, 1, 0, 30.18709
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_50_299.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_50_299.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_50_299.jpg, -0.1001325, 1, 0, 30.18944
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_50_413.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_50_413.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_50_413.jpg, 0, 1, 0, 30.19006
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_50_525.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_50_525.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_50_525.jpg, 0, 1, 0, 30.19042
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_50_631.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_50_631.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_50_631.jpg, 0, 1, 0, 30.19031
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_50_738.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_50_738.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_50_738.jpg, 0, 1, 0, 30.1904
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_50_848.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_50_848.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_50_848.jpg, 0, 1, 0, 30.19031
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_50_954.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_50_954.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_50_954.jpg, 0, 1, 0, 30.19032
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_51_067.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_51_067.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_51_067.jpg, 0, 1, 0, 30.1903
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_51_173.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_51_173.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_51_173.jpg, 0, 1, 0, 30.19028
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_51_286.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_51_286.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_51_286.jpg, 0, 1, 0, 30.1903
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_51_389.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_51_389.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_51_389.jpg, 0, 1, 0, 30.19033
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_51_499.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_51_499.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_51_499.jpg, 0, 1, 0, 30.19029
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_51_602.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_51_602.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_51_602.jpg, 0, 1, 0, 30.19029
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_51_714.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_51_714.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_51_714.jpg, -0.334756, 1, 0, 30.16381
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_51_824.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_51_824.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_51_824.jpg, -0.04388611, 1, 0, 30.19054
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_51_935.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_51_935.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_51_935.jpg, 0, 1, 0, 30.18994
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_52_041.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_52_041.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_52_041.jpg, 0, 1, 0, 30.19024
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_52_152.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_52_152.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_52_152.jpg, 0, 1, 0, 30.19027
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_52_267.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_52_267.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_52_267.jpg, 0, 1, 0, 30.19029
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_52_377.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_52_377.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_52_377.jpg, 0, 1, 0, 30.19029
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_52_481.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_52_481.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_52_481.jpg, 0, 1, 0, 30.19027
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_52_584.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_52_584.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_52_584.jpg, 0, 1, 0, 30.19029
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_52_690.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_52_690.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_52_690.jpg, 0, 1, 0, 30.19029
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_52_799.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_52_799.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_52_799.jpg, 0, 1, 0, 30.19032
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_52_904.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_52_904.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_52_904.jpg, 0, 1, 0, 30.1903
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_53_006.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_53_006.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_53_006.jpg, 0, 1, 0, 30.19031
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_53_116.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_53_116.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_53_116.jpg, 0, 1, 0, 30.19034
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_53_238.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_53_238.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_53_238.jpg, 0, 1, 0, 30.19013
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_53_339.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_53_339.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_53_339.jpg, 0, 1, 0, 30.19029
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_53_441.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_53_441.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_53_441.jpg, 0, 1, 0, 30.19028
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_53_545.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_53_545.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_53_545.jpg, 0, 1, 0, 30.1903
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_53_650.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_53_650.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_53_650.jpg, 0, 1, 0, 30.19031
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_53_756.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_53_756.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_53_756.jpg, -0.3182425, 1, 0, 30.16735
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_53_864.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_53_864.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_53_864.jpg, -0.03561752, 1, 0, 30.19012
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_53_968.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_53_968.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_53_968.jpg, 0, 1, 0, 30.19007
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_54_081.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_54_081.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_54_081.jpg, 0, 1, 0, 30.19029
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_54_195.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_54_195.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_54_195.jpg, 0, 1, 0, 30.1903
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_54_299.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_54_299.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_54_299.jpg, 0, 1, 0, 30.19026
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_54_408.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_54_408.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_54_408.jpg, 0, 1, 0, 30.19029
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_54_519.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_54_519.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_54_519.jpg, 0, 1, 0, 30.19029
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_54_623.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_54_623.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_54_623.jpg, 0, 1, 0, 30.19032
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_54_728.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_54_728.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_54_728.jpg, 0, 1, 0, 30.19029
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_54_839.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_54_839.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_54_839.jpg, 0, 1, 0, 30.1903
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_54_946.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_54_946.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_54_946.jpg, 0, 1, 0, 30.19031
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_55_063.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_55_063.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_55_063.jpg, 0, 1, 0, 30.1903
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_55_179.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_55_179.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_55_179.jpg, 0, 1, 0, 30.19032
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_55_287.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_55_287.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_55_287.jpg, 0, 1, 0, 30.19033
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_55_395.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_55_395.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_55_395.jpg, 0, 1, 0, 30.19027
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_55_495.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_55_495.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_55_495.jpg, 0, 1, 0, 30.1903
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_55_600.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_55_600.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_55_600.jpg, 0, 1, 0, 30.1903
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_55_704.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_55_704.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_55_704.jpg, -0.2739592, 1, 0, 30.17259
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_55_807.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_55_807.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_55_807.jpg, -0.009866081, 1, 0, 30.18944
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_55_922.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_55_922.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_55_922.jpg, 0, 1, 0, 30.19007
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_56_031.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_56_031.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_56_031.jpg, 0, 1, 0, 30.1902
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_56_143.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_56_143.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_56_143.jpg, 0, 1, 0, 30.19031
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_56_252.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_56_252.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_56_252.jpg, 0, 1, 0, 30.1903
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_56_352.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_56_352.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_56_352.jpg, 0, 1, 0, 30.1903
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_56_459.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_56_459.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_56_459.jpg, 0, 1, 0, 30.19031
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_56_566.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_56_566.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_56_566.jpg, 0, 1, 0, 30.19033
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_56_673.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_56_673.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_56_673.jpg, 0, 1, 0, 30.19028
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_56_783.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_56_783.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_56_783.jpg, 0, 1, 0, 30.1903
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_56_892.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_56_892.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_56_892.jpg, 0, 1, 0, 30.19031
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_57_011.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_57_011.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_57_011.jpg, 0, 1, 0, 30.19028
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_57_125.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_57_125.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_57_125.jpg, 0, 1, 0, 30.19022
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_57_241.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_57_241.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_57_241.jpg, 0, 1, 0, 30.19027
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_57_352.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_57_352.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_57_352.jpg, 0, 1, 0, 30.19028
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_57_458.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_57_458.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_57_458.jpg, 0, 1, 0, 30.19032
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_57_566.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_57_566.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_57_566.jpg, -0.1195121, 1, 0, 30.18598
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_57_676.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_57_676.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_57_676.jpg, 0, 1, 0, 30.19017
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_57_787.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_57_787.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_57_787.jpg, 0, 1, 0, 30.19023
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_57_895.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_57_895.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_57_895.jpg, 0, 1, 0, 30.19029
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_57_996.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_57_996.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_57_996.jpg, 0, 1, 0, 30.19032
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_58_106.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_58_106.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_58_106.jpg, -0.1466624, 1, 0, 30.18411
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_58_213.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_58_213.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_58_213.jpg, -0.1144511, 1, 0, 30.1903
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_58_317.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_58_317.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_58_317.jpg, 0, 1, 0, 30.18996
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_58_424.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_58_424.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_58_424.jpg, 0, 1, 0, 30.18999
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_58_524.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_58_524.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_58_524.jpg, 0, 1, 0, 30.19026
C:\Users\MOHD\Desktop\Data\IMG\center_2021_06_22_21_11_58_639.jpg, C:\Users\MOHD\Desktop\Data\IMG\left_2021_06_22_21_11_58_639.jpg, C:\Users\MOHD\Desktop\Data\IMG\right_2021_06_22_21_11_58_639.jpg, 0, 1, 0, 30.19028
